num;IDBVA;STATUT;AGE;SEXE;AGE4T;RS4;HABITAT;Typeabonnement;Typecompteur;Puissancesouscrite;Typecommune;Radiateurselectriques;Balloneauchaudeelectrique;Bornerecharge;Autresourceenergie;Q11;Q12;Q13;Q14;Q2;Q3;Q4;Q51;Q52;Q6;Q71;Q72;Q8;Q91;Q92;Q10;Q111;Q112;Q131;Q132;Q141;Q151;Q152;Q16;Q17;Q181;Q182;Q19;Q20;Q21;Q22;Q24;Q25;RS11;prob5inf;prob5sup;Q11B;Q12B;Q13B;Q14B;Q2B;Q3B;Q4B;Q51B;Q52B;Q6B;score16;score15;prob1_5inf;prob1_5sup;prob2_5inf;prob2_5sup;CP;TLUDA9;TLUDA5;TLCC9;TLCC5;RS3;CSP;C1;C2;C4;C3;NRJ;POIDS;probaInf;probasup
655;122047;Non-participant;77;Homme;>= 60 ans;Non;Maison;Tarif de base;Monophase;9;Urbaine;Non;Non;Non;Non;Oui, tout a fait;Non, pas du tout;Non, pas vraiment;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Ne se prononce pas;Oui;Par telephone;;Oui, tout a fait;La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Oui, tout a fait;Est inchangee;Non;0.51;0.67;1;0;0;1;1;1;1;1;0;1;7;6;0,51;0,67;0,38;0,75;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,511;0,805
596;122162;Non-participant;80;Femme;>= 60 ans;Non;Maison;Tarif de base;Monophase;6;Urbaine;Non;Non;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non, pas du tout;Non;;;;Vous ne jugez pas ce dispositif utile;;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;Est inchangee;Non;0.51;0.67;0;0;0;0;1;1;1;0;0;0;3;3;0,51;0,67;0,32;0,44;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
970;122166;Non-participant;52;Femme;45-59 ans;Non;Maison;HP/HC;Monophase;6;Rurale;Non;Oui;Non;Non;Ne se prononce pas;Non, pas du tout;Non, pas du tout;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non, pas du tout;Non;;;;La limitation de puissance etait trop contraignante,Vous ne jugez pas ce dispositif utile;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.5;0.5;0;0;0;1;1;1;1;0;0;0;4;4;0,5;0,5;0,36;0,61;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,683;0,841
255;122238;Non-participant;76;Homme;>= 60 ans;Non;Maison;Tarif de base;Triphase;15;Urbaine;Oui;Oui;Non;Non;Non, pas du tout;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Oui, tout a fait;Ne se prononce pas;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante,Vous estimez que ce dispositif est une atteinte a la liberte personnelle,Vous ne jugez pas ce dispositif utile;;Plutot difficile;;;;;;;;;;;;;;;;Ne se prononce pas;Est inchangee;Non;0.67;0.99;0;1;1;1;1;0;1;0;1;0;6;6;0,67;0,99;0,21;0,68;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,207;0,776
761;122293;Non-participant;52;Homme;45-59 ans;Non;Maison;Tarif de base;Monophase;9;Urbaine;Non;Non;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Tres facile;;;;;;;;;;;;;;;;Oui, tout a fait;Est inchangee;Oui;0.5;0.5;0;0;0;0;1;1;1;1;1;0;5;5;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
807;122311;Non-participant;37;Homme;30-44 ans;Non;Maison;Tarif de base;Monophase;6;Urbaine;Non;Non;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle,La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;Est inchangee;Non;0.5;0.5;0;0;0;0;1;1;1;1;1;0;5;5;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,358;0,987
305;122330;Non-participant;27;Homme;<30 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Oui;Oui;Non;Non;Oui, tout a fait;Non, pas vraiment;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non;;;;La limitation de puissance etait trop contraignante,L¶?indemnisation financiere etait insuffisante,Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.66;0.81;1;0;1;1;1;1;1;1;0;0;7;7;0,66;0,81;0,39;0,84;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,692;0,956
977;122354;Non-participant;23;Femme;<30 ans;Non;Maison;Tarif de base;Monophase;6;Urbaine;Non;Non;Non;Non;Non, pas vraiment;Non, pas vraiment;Non, pas du tout;Non, pas du tout;Oui, plutot;Non, pas vraiment;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Non;;;;Autres;JE N'HABITAIS PLUS DANS LE LOGEMENT/CT;Tres facile;;;;;;;;;;;;;;;;Oui, plutot;Est inchangee;Non;0.5;0.5;0;0;0;0;1;0;1;1;1;0;4;4;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,683;0,841
524;122372;Non-participant;22;Femme;<30 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Oui;Non;Non;Non;Ne se prononce pas;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, plutot;Oui, plutot;Oui, plutot;Oui, plutot;Non;;;;Autres;ON A DES ANIMAUX QUI ONT BESOIN DE L'ELECTRICITE 24H DU COUP ON NE PEUT PAS LE FAIRE/CT;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.51;0.67;0;0;0;0;1;1;1;1;1;0;5;5;0,51;0,67;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,683;0,841
238;122376;Non-participant;31;Homme;30-44 ans;Oui;Maison;Tarif de base;Monophase;9;Urbaine;Non;Oui;Oui;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, plutot;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;S'est degradee;Non;0.66;0.81;0;0;0;0;1;0;0;0;0;0;1;1;0,66;0,81;0,5;0,5;68210.0;5;3;1;1;1;1;1;;3;1;1;1,106893;0,2;0,457
902;122399;Non-participant;72;Homme;>= 60 ans;Non;Maison;HP/HC;Monophase;12;Urbaine;Oui;Oui;Non;Oui;Non, pas vraiment;Non, pas du tout;Oui, tout a fait;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non;;;;Vous ne jugez pas ce dispositif utile,L¶?indemnisation financiere etait insuffisante,Vous estimez que ce dispositif est une atteinte a la liberte personnelle,Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure,La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;S'est degradee;Non;0.5;0.5;0;0;1;0;0;0;1;1;0;0;3;3;0,5;0,5;0,33;0,59;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
768;122411;Non-participant;80;Femme;>= 60 ans;Non;Maison;Tarif de base;Monophase;9;Urbaine;Oui;Oui;Non;Non;Non, pas du tout;Oui, plutot;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante;;Plutot facile;;;;;;;;;;;;;;;;Oui, plutot;Est inchangee;Non;0.5;0.5;0;1;0;0;1;1;1;1;1;0;6;6;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
590;122456;Non-participant;59;Femme;45-59 ans;Non;Maison;HP/HC;Monophase;9;Rurale;Oui;Oui;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Non, pas vraiment;Oui, plutot;Ne se prononce pas;Non;;;;Autres;JE TROUVE QU'ON HABITE A LA CAMPAGNE ET ON N'A PAS GRAND CHOSE/ON A DES NOTES TRES FAIBLE D'ELECTRICITE MAIS A COTE ILS INCITENT AUX AUTRES D'ACHETER LES VEHICULES ELECTRIQUES/CT;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.51;0.67;0;0;0;0;0;1;0;1;0;0;2;2;0,51;0,67;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
893;122458;Non-participant;75;Femme;>= 60 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Oui;Oui;Non;Oui;Ne se prononce pas;Oui, plutot;Oui, plutot;Oui, plutot;Oui, tout a fait;Non, pas vraiment;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Tres facile;;;;;;;;;;;;;;;;Oui, plutot;Est inchangee;Non;0.5;0.5;0;1;1;1;1;0;1;1;1;0;7;7;0,5;0,5;0,21;0,68;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
958;122477;Non-participant;71;Femme;>= 60 ans;Non;Maison;Tarif de base;Triphase;9;Rurale;Non;Oui;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.5;0.5;0;0;0;0;1;1;1;1;1;0;5;5;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
369;122528;Non-participant;53;Femme;45-59 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Oui;Oui;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Autres;JE SUIS GERANT  DE CHAMBRE D'HOTE  ET JE NE POUVAIS PAS RISQUER D'AVOIR UNE COUPURE QUAND JE SUIS EN CLIENTELE/CT;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.52;0.97;0;0;0;0;1;1;1;1;1;0;5;5;0,52;0,97;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
242;122633;Non-participant;52;Femme;45-59 ans;Non;Maison;Tempo;Monophase;9;Urbaine;Oui;Oui;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;S'est degradee;Non;0.67;0.99;0;0;0;0;1;1;1;1;1;0;5;5;0,67;0,99;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
437;122642;Non-participant;75;Homme;>= 60 ans;Non;Maison;Tempo;Monophase;6;Rurale;Non;Oui;Non;Oui;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;L¶?indemnisation financiere etait insuffisante,La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;Est inchangee;Non;0.51;0.67;1;1;0;1;1;1;1;1;1;0;8;8;0,51;0,67;0,22;0,69;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,692;0,956
256;122648;Non-participant;60;Homme;>= 60 ans;Non;Maison;Tempo;Monophase;6;Urbaine;Non;Non;Non;Oui;Non, pas du tout;Non, pas du tout;Oui, plutot;Non, pas du tout;Oui, plutot;Oui, plutot;Oui, plutot;Oui, plutot;Non, pas vraiment;Non;;;;La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Oui, plutot;S'est degradee;Non;0.67;0.99;0;0;1;0;1;1;1;1;0;0;5;5;0,67;0,99;0,33;0,59;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
231;122687;Non-participant;84;Homme;>= 60 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Non;Oui;Non;Non;Oui, plutot;Non, pas vraiment;Non, pas vraiment;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, plutot;Non;;;;Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Tres facile;;;;;;;;;;;;;;;;Non, pas vraiment;Est inchangee;Non;0.67;0.99;1;0;0;1;1;1;1;1;1;0;7;7;0,67;0,99;0,22;0,69;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
429;122695;Non-participant;27;Femme;<30 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Oui;Oui;Non;Oui;Oui, tout a fait;Oui, plutot;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Non, pas vraiment;Est inchangee;Non;0.51;0.67;1;1;1;1;1;1;1;1;1;0;9;9;0,51;0,67;0,23;0,8;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,683;0,841
376;122709;Non-participant;50;Femme;45-59 ans;Non;Maison;Tarif de base;Monophase;6;Urbaine;Non;Non;Non;Oui;Oui, plutot;Non, pas vraiment;Non, pas vraiment;Oui, plutot;Non, pas vraiment;Non, pas vraiment;Non, pas vraiment;Non, pas vraiment;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.51;0.67;1;0;0;1;0;0;0;0;1;0;3;3;0,51;0,67;0,37;0,74;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,683;0,841
809;122734;Non-participant;36;Femme;30-44 ans;Non;Maison;Tarif de base;Monophase;6;Urbaine;Non;Oui;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Ne se prononce pas;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non;;;;Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;Ne se prononce pas;Non;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0,5;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
306;122751;Non-participant;35;Homme;30-44 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Oui;Oui;Non;Non;Non, pas vraiment;Non, pas du tout;Non, pas vraiment;Non, pas vraiment;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle,La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Oui;0.66;0.81;0;0;0;0;1;1;1;1;1;0;5;5;0,66;0,81;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,691;0,989
368;122797;Non-participant;75;Femme;>= 60 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Oui;Oui;Non;Non;Oui, tout a fait;Oui, plutot;Non, pas du tout;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante,Vous ne jugez pas ce dispositif utile;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Oui;0.51;0.67;1;1;0;1;1;1;0;1;1;0;7;7;0,51;0,67;0,37;0,74;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
319;122806;Non-participant;50;Homme;45-59 ans;Non;Maison;Tarif de base;Triphase;15;Rurale;Non;Non;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non;;;;L¶?indemnisation financiere etait insuffisante,Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;S'est degradee;Non;0.51;0.67;0;0;0;0;1;1;1;1;0;0;4;4;0,51;0,67;0,32;0,44;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
322;122810;Non-participant;44;Homme;30-44 ans;Non;Maison;Tarif de base;Triphase;18 et plus;Rurale;Non;Oui;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Ne se prononce pas;Ne se prononce pas;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Oui;0.51;0.67;0;0;0;0;1;1;1;0;0;0;3;3;0,51;0,67;0,32;0,44;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
435;122838;Non-participant;52;Femme;45-59 ans;Non;Maison;HP/HC;Monophase;12;Rurale;Oui;Oui;Non;Non;Non, pas vraiment;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non, pas vraiment;Non, pas vraiment;Oui, tout a fait;Oui;Par telephone;;Oui, tout a fait;Autres,La limitation de puissance etait trop contraignante;POUR LE PRIX QU'ON PAIE JE NE SUIS PAS SATISFAITE/CT;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;S'est degradee;Oui;0.52;0.97;0;0;0;0;1;1;0;0;1;1;4;3;0,52;0,97;0,31;0,43;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,509;0,946
749;122864;Non-participant;63;Femme;>= 60 ans;Non;Maison;HP/HC;Monophase;12;Urbaine;Non;Oui;Non;Non;Ne se prononce pas;Non, pas vraiment;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Ne se prononce pas;Non;0.5;0.5;0;0;1;1;1;1;1;1;1;0;7;7;0,5;0,5;0,21;0,68;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
844;122870;Non-participant;38;Homme;30-44 ans;Non;Maison;HP/HC;Triphase;12;Rurale;Oui;Oui;Oui;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle,Vous ne jugez pas ce dispositif utile,L¶?indemnisation financiere etait insuffisante,Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure,La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.5;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0,5;0,5;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
763;122880;Non-participant;53;Homme;45-59 ans;Non;Maison;Tarif de base;Monophase;9;Urbaine;Non;Non;Non;Oui;Oui, tout a fait;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Non;;;;Autres;JE TROUVE QUE JE SUIS DEJA AU MINIMUN;Tres facile;;;;;;;;;;;;;;;;Oui, tout a fait;Est inchangee;Non;0.5;0.5;1;1;1;1;1;1;1;1;1;0;9;9;0,5;0,5;0,23;0,8;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,521;0,986
168;122890;Non-participant;34;Femme;30-44 ans;Non;Maison;Tarif de base;Monophase;9;Urbaine;Oui;Non;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non, pas vraiment;Non, pas du tout;Non, pas du tout;Non;;;;Vous ne jugez pas ce dispositif utile,Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.66;0.81;0;0;0;0;1;1;0;0;0;0;2;2;0,66;0,81;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
960;122899;Non-participant;59;Homme;45-59 ans;Non;Maison;Tarif de base;Triphase;9;Rurale;Non;Non;Non;Oui;Oui, tout a fait;Oui, plutot;Oui, plutot;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, plutot;Non;;;;L¶?indemnisation financiere etait insuffisante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.5;0.5;1;1;1;1;1;1;1;1;1;0;9;9;0,5;0,5;0,23;0,8;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,511;0,805
939;122901;Non-participant;60;Femme;>= 60 ans;Non;Maison;Tarif de base;Triphase;9;Rurale;Non;Oui;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non, pas vraiment;Non, pas vraiment;Non, pas vraiment;Non;;;;Vous ne jugez pas ce dispositif utile;;Tres facile;;;;;;;;;;;;;;;;Non, pas vraiment;Est inchangee;Non;0.5;0.5;0;0;0;0;1;1;0;0;0;0;2;2;0,5;0,5;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
126;122985;Non-participant;55;Femme;45-59 ans;Non;Maison;Tarif de base;Monophase;6;Rurale;Non;Non;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, tout a fait;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.66;0.81;0;0;0;0;1;1;1;1;1;0;5;5;0,66;0,81;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
565;123003;Non-participant;72;Homme;>= 60 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Non;Non;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle,L¶?indemnisation financiere etait insuffisante;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Oui;0.52;0.97;0;0;0;0;1;1;0;0;0;0;2;2;0,52;0,97;0,5;0,5;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
314;123026;Non-participant;36;Femme;30-44 ans;Non;Maison;Tarif de base;Triphase;9;Urbaine;Oui;Oui;Non;Oui;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas vraiment;Oui, tout a fait;Oui, tout a fait;Non, pas vraiment;Oui, tout a fait;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante;;Tres facile;;;;;;;;;;;;;;;;Oui, plutot;Est inchangee;Oui;0.66;0.81;0;0;0;0;1;1;0;1;1;0;4;4;0,66;0,81;0,31;0,43;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,2;0,457
759;123037;Non-participant;58;Femme;45-59 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Oui;Oui;Non;Oui;Ne se prononce pas;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Oui, plutot;Oui, plutot;Non;;;;La limitation de puissance etait trop contraignante,Vous n¶?etiez pas assure d¶?etre present au moment du test afin de remettre l¶?installation en marche en cas de coupure;;Tres facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.5;0.5;0;0;0;0;1;1;1;1;1;0;5;5;0,5;0,5;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,509;0,946
567;123067;Non-participant;87;Femme;>= 60 ans;Non;Maison;HP/HC;Monophase;9;Urbaine;Non;Oui;Non;Oui;Ne se prononce pas;Oui, tout a fait;Oui, tout a fait;Ne se prononce pas;Oui, plutot;Oui, plutot;Ne se prononce pas;Oui, tout a fait;Oui, tout a fait;Non;;;;Autres;PARCE QUE JE SUIS UNE PERSONNE MALADE JE PEUX TOUT COUPER SAUF LE CHAUFFAGE ET AVOIR UNIQUEMENT LE CHAUFFAGE EN MARCHE AURAIT TOUT SAUTER PENDANT LE TEST/CT;Tres facile;;;;;;;;;;;;;;;;Ne se prononce pas;Ne se prononce pas;Oui;0.51;0.67;0;1;1;0;1;1;0;1;1;0;6;6;0,51;0,67;0,33;0,58;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
101;123204;Non-participant;63;Homme;>= 60 ans;Non;Maison;HP/HC;Monophase;9;Rurale;Oui;Oui;Non;Oui;Oui, plutot;Oui, plutot;Non, pas vraiment;Non, pas du tout;Oui, plutot;Oui, tout a fait;Oui, plutot;Oui, plutot;Oui, plutot;Non;;;;Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.66;0.81;1;1;0;0;1;1;1;1;1;0;7;7;0,66;0,81;0,19;0,53;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,5;0,5
570;123240;Non-participant;76;Homme;>= 60 ans;Non;Maison;HP/HC;Monophase;6;Urbaine;Non;Oui;Non;Non;Non, pas du tout;Non, pas du tout;Non, pas du tout;Non, pas du tout;Oui, plutot;Oui, tout a fait;Oui, tout a fait;Non, pas du tout;Oui, tout a fait;Non;;;;La limitation de puissance etait trop contraignante,Vous estimez que ce dispositif est une atteinte a la liberte personnelle;;Plutot facile;;;;;;;;;;;;;;;;Non, pas du tout;Est inchangee;Non;0.51;0.67;0;0;0;0;1;1;1;0;1;0;4;4;0,51;0,67;0,17;0,37;81340.0;7;4;1;1;2;3;;;2;1;1;1,438897;0,349;0,817
